user_id,recency,frequency,monetary,tenure_days,avg_session_duration_min,total_page_views,cart_add_count,wishlist_count,coupon_usage_count,days_since_last_login,days_since_last_purchase,days_since_last_cart,avg_purchase_value,monthly_purchase_frequency,days_per_purchase,cart_conversion_rate,browse_to_buy_rate,customer_segment,preferred_category,registration_channel,age_group,city_tier,device_type,member_level,churn_risk_level,churned
U002691,496,26,20711.67,931,5.6,11,28,24,0,202,496,273,796.6,0.84,35.8,0.929,23.636,流失客户,美妆个护,小程序,46-55,二线城市,iOS,VIP,中风险,1
U002692,241,45,21877.92,643,19.5,296,21,6,20,238,241,149,486.18,2.1,14.3,2.143,1.52,活跃客户,运动户外,Web,36-45,三线城市,其他,VIP,中风险,0
U002693,504,62,20290.49,459,30.8,298,23,2,12,320,504,197,327.27,4.05,7.4,2.696,2.081,新客户,家居家装,H5,26-35,新一线城市,其他,VIP,中风险,0
U002694,31,13,6662.71,41,39.7,185,45,20,1,347,31,225,512.52,9.51,3.2,0.289,0.703,VIP客户,服装鞋帽,小程序,18-25,其他,其他,金卡,低风险,0
U002695,228,19,5628.74,635,22.2,256,9,10,18,214,228,38,296.25,0.9,33.4,2.111,0.742,VIP客户,服装鞋帽,小程序,55+,二线城市,Android,金卡,中风险,1
U002696,518,38,2336.07,264,41.6,354,37,21,0,222,518,94,61.48,4.32,6.9,1.027,1.073,高价值客户,服装鞋帽,小程序,46-55,三线城市,iOS,银卡,中风险,1
U002697,198,4,24260.99,125,16.1,47,40,16,6,134,198,102,6065.25,0.96,31.2,0.1,0.851,沉睡客户,家居家装,线下门店,26-35,二线城市,其他,VIP,高风险,1
U002698,63,67,12494.42,516,13.2,79,18,28,8,48,63,360,186.48,3.9,7.7,3.722,8.481,流失客户,母婴用品,线下门店,26-35,一线城市,其他,VIP,低风险,0
U002699,248,3,15449.99,592,22.7,71,38,20,6,71,248,200,5150.0,0.15,197.3,0.079,0.423,高价值客户,家居家装,H5,36-45,其他,其他,VIP,高风险,1
U002700,25,78,17994.86,359,26.5,176,6,13,5,286,25,363,230.7,6.52,4.6,13.0,4.432,高价值客户,电子产品,社交电商,36-45,二线城市,Web,VIP,低风险,0
U002701,159,49,3539.4,983,40.8,119,6,27,5,172,159,266,72.23,1.5,20.1,8.167,4.118,新客户,食品饮料,H5,55+,三线城市,其他,银卡,中风险,0
U002702,229,35,225.16,220,28.2,448,47,8,8,239,229,217,6.43,4.77,6.3,0.745,0.781,沉睡客户,食品饮料,Web,36-45,三线城市,其他,普通,高风险,1
U002703,529,43,23505.01,242,18.8,96,4,15,11,36,529,236,546.63,5.33,5.6,10.75,4.479,新客户,家居家装,小程序,26-35,其他,Web,VIP,中风险,1
U002704,466,4,17806.73,676,0.8,16,22,25,14,133,466,349,4451.68,0.18,169.0,0.182,2.5,沉睡客户,电子产品,线下门店,46-55,三线城市,Web,VIP,高风险,1
U002705,471,67,7488.02,469,24.8,132,7,5,14,223,471,23,111.76,4.29,7.0,9.571,5.076,流失客户,家居家装,Web,36-45,其他,Web,金卡,中风险,1
U002706,131,33,9089.58,594,37.3,416,48,17,17,60,131,198,275.44,1.67,18.0,0.688,0.793,新客户,家居家装,小程序,26-35,二线城市,iOS,金卡,低风险,0
U002707,362,40,10214.23,543,4.9,335,49,18,20,55,362,16,255.36,2.21,13.6,0.816,1.194,VIP客户,服装鞋帽,小程序,46-55,新一线城市,iOS,VIP,中风险,0
U002708,519,31,23519.33,648,23.6,149,35,28,0,345,519,50,758.69,1.44,20.9,0.886,2.081,活跃客户,母婴用品,线下门店,18-25,新一线城市,其他,VIP,中风险,0
U002709,108,42,9660.14,1034,44.8,104,38,0,18,49,108,348,230.0,1.22,24.6,1.105,4.038,流失客户,图书音像,小程序,46-55,其他,Web,金卡,低风险,1
U002710,539,1,16442.61,65,35.8,454,48,17,19,81,539,85,16442.61,0.46,65.0,0.021,0.022,高价值客户,电子产品,线下门店,36-45,一线城市,其他,VIP,高风险,1
U002711,334,72,18733.8,74,7.4,294,15,14,13,128,334,164,260.19,29.19,1.0,4.8,2.449,活跃客户,美妆个护,H5,36-45,其他,其他,VIP,中风险,0
U002712,538,2,23223.5,494,25.0,202,20,13,5,211,538,22,11611.75,0.12,247.0,0.1,0.099,新客户,电子产品,小程序,55+,其他,iOS,VIP,高风险,1
U002713,124,68,19221.71,1054,1.1,362,15,0,0,170,124,99,282.67,1.94,15.5,4.533,1.878,流失客户,食品饮料,社交电商,46-55,其他,其他,VIP,中风险,1
U002714,159,7,22713.35,397,0.9,41,3,27,17,32,159,217,3244.76,0.53,56.7,2.333,1.707,高价值客户,食品饮料,Web,26-35,其他,其他,VIP,中风险,1
U002715,401,22,2865.57,558,3.6,440,44,2,18,287,401,30,130.25,1.18,25.4,0.5,0.5,流失客户,电子产品,H5,26-35,三线城市,Android,银卡,中风险,1
U002716,171,77,7740.93,323,30.0,214,13,10,17,121,171,156,100.53,7.15,4.2,5.923,3.598,高价值客户,食品饮料,H5,46-55,新一线城市,其他,金卡,中风险,0
U002717,276,79,8128.93,188,2.9,77,49,24,7,122,276,184,102.9,12.61,2.4,1.612,10.26,沉睡客户,运动户外,线下门店,26-35,其他,Android,金卡,高风险,1
U002718,269,52,16387.13,1063,36.8,54,27,2,19,13,269,179,315.14,1.47,20.4,1.926,9.63,沉睡客户,母婴用品,小程序,26-35,一线城市,Android,VIP,低风险,0
U002719,89,35,18003.4,123,44.1,453,43,27,19,152,89,33,514.38,8.54,3.5,0.814,0.773,流失客户,母婴用品,社交电商,36-45,新一线城市,iOS,VIP,低风险,1
U002720,521,79,17071.62,203,12.7,440,16,29,17,41,521,36,216.1,11.67,2.6,4.938,1.795,高价值客户,服装鞋帽,线下门店,26-35,其他,Web,VIP,中风险,1
U002721,529,39,13424.05,997,12.5,136,2,26,1,295,529,89,344.21,1.17,25.6,19.5,2.868,流失客户,食品饮料,社交电商,55+,三线城市,Web,VIP,中风险,0
U002722,23,64,16436.81,50,37.4,290,40,21,0,182,23,233,256.83,38.4,0.8,1.6,2.207,新客户,服装鞋帽,社交电商,46-55,二线城市,Android,VIP,低风险,0
U002723,330,58,8071.68,307,29.8,320,8,10,11,357,330,191,139.17,5.67,5.3,7.25,1.812,VIP客户,美妆个护,社交电商,18-25,其他,Web,金卡,中风险,1
U002724,14,1,2643.34,234,6.2,113,24,27,4,139,14,360,2643.34,0.13,234.0,0.042,0.088,活跃客户,图书音像,社交电商,36-45,三线城市,iOS,银卡,中风险,1
U002725,354,15,14325.21,88,18.0,338,28,28,4,157,354,355,955.01,5.11,5.9,0.536,0.444,沉睡客户,美妆个护,APP,55+,二线城市,其他,VIP,高风险,1
U002726,497,21,20949.06,988,22.1,239,24,7,1,351,497,272,997.57,0.64,47.0,0.875,0.879,活跃客户,运动户外,线下门店,26-35,其他,iOS,VIP,中风险,0
U002727,97,8,971.99,862,11.6,333,29,9,20,345,97,41,121.5,0.28,107.8,0.276,0.24,高价值客户,电子产品,小程序,26-35,一线城市,Android,铜卡,高风险,1
U002728,161,25,434.48,983,39.5,238,15,6,13,284,161,334,17.38,0.76,39.3,1.667,1.05,活跃客户,母婴用品,线下门店,36-45,三线城市,Web,普通,中风险,0
U002729,356,18,8329.98,854,25.3,486,24,28,17,184,356,12,462.78,0.63,47.4,0.75,0.37,VIP客户,美妆个护,线下门店,36-45,其他,其他,金卡,高风险,1
U002730,538,22,16463.17,641,39.4,266,30,3,7,23,538,26,748.33,1.03,29.1,0.733,0.827,新客户,食品饮料,小程序,36-45,二线城市,其他,VIP,中风险,0
U002731,349,32,6004.79,917,28.2,183,8,18,8,325,349,320,187.65,1.05,28.7,4.0,1.749,高价值客户,图书音像,小程序,46-55,一线城市,Web,金卡,中风险,0
U002732,319,48,928.9,796,9.9,105,30,1,13,308,319,171,19.35,1.81,16.6,1.6,4.571,VIP客户,服装鞋帽,APP,55+,一线城市,其他,铜卡,高风险,1
U002733,124,26,13393.68,909,38.6,191,41,19,11,166,124,288,515.14,0.86,35.0,0.634,1.361,沉睡客户,食品饮料,Web,55+,其他,iOS,VIP,中风险,0
U002734,253,20,7255.83,949,38.2,460,29,23,2,41,253,266,362.79,0.63,47.5,0.69,0.435,新客户,服装鞋帽,H5,46-55,三线城市,其他,金卡,低风险,1
U002735,199,49,1337.47,547,24.8,6,37,16,10,309,199,79,27.3,2.69,11.2,1.324,81.667,流失客户,服装鞋帽,小程序,26-35,三线城市,Web,铜卡,中风险,1
U002736,211,40,19399.96,806,31.5,269,34,18,6,258,211,213,485.0,1.49,20.1,1.176,1.487,新客户,美妆个护,H5,18-25,其他,其他,VIP,中风险,0
U002737,393,40,24191.16,654,23.8,33,34,9,6,41,393,316,604.78,1.83,16.4,1.176,12.121,流失客户,运动户外,Web,18-25,三线城市,iOS,VIP,中风险,0
U002738,29,42,4883.21,139,6.5,219,1,11,10,356,29,250,116.27,9.06,3.3,42.0,1.918,沉睡客户,电子产品,Web,55+,二线城市,Web,银卡,低风险,0
U002739,453,55,14351.98,773,25.7,435,6,20,5,212,453,264,260.95,2.13,14.1,9.167,1.264,新客户,家居家装,APP,46-55,其他,Android,VIP,中风险,1
U002740,215,14,19543.23,502,16.0,475,19,3,5,120,215,133,1395.95,0.84,35.9,0.737,0.295,沉睡客户,食品饮料,Web,26-35,二线城市,iOS,VIP,中风险,0
U002741,186,37,8720.84,1030,4.0,57,49,12,5,358,186,238,235.7,1.08,27.8,0.755,6.491,沉睡客户,家居家装,小程序,18-25,二线城市,Android,金卡,中风险,1
U002742,422,26,3388.25,119,7.3,56,29,8,20,17,422,66,130.32,6.55,4.6,0.897,4.643,高价值客户,服装鞋帽,APP,46-55,一线城市,其他,银卡,中风险,1
U002743,304,36,5235.58,580,30.7,6,11,20,12,106,304,125,145.43,1.86,16.1,3.273,60.0,VIP客户,运动户外,线下门店,36-45,一线城市,其他,金卡,中风险,1
U002744,508,5,20297.69,684,7.2,189,46,23,2,137,508,347,4059.54,0.22,136.8,0.109,0.265,VIP客户,家居家装,小程序,18-25,三线城市,Android,VIP,高风险,1
U002745,203,49,23078.56,756,2.4,378,47,25,9,274,203,186,470.99,1.94,15.4,1.043,1.296,活跃客户,美妆个护,APP,26-35,新一线城市,Web,VIP,高风险,1
U002746,295,61,3886.44,352,11.9,461,20,29,11,121,295,23,63.71,5.2,5.8,3.05,1.323,流失客户,服装鞋帽,APP,26-35,其他,iOS,银卡,中风险,1
U002747,375,68,22822.88,283,21.6,437,40,5,6,137,375,26,335.63,7.21,4.2,1.7,1.556,高价值客户,母婴用品,APP,36-45,三线城市,Android,VIP,中风险,1
U002748,375,46,10076.04,1049,17.0,289,4,16,4,284,375,133,219.04,1.32,22.8,11.5,1.592,活跃客户,母婴用品,小程序,55+,三线城市,iOS,VIP,中风险,1
U002749,354,47,12233.86,434,37.2,435,12,29,16,1,354,235,260.29,3.25,9.2,3.917,1.08,高价值客户,食品饮料,线下门店,46-55,一线城市,Web,VIP,中风险,1
U002750,258,59,22117.76,765,1.7,237,20,0,10,211,258,347,374.88,2.31,13.0,2.95,2.489,流失客户,运动户外,小程序,55+,其他,iOS,VIP,高风险,1
U002751,408,42,13395.94,819,39.1,259,50,23,4,83,408,103,318.95,1.54,19.5,0.84,1.622,活跃客户,图书音像,Web,18-25,二线城市,Android,VIP,中风险,1
U002752,409,31,17270.5,222,39.1,428,27,27,18,240,409,51,557.11,4.19,7.2,1.148,0.724,VIP客户,家居家装,线下门店,26-35,二线城市,iOS,VIP,中风险,0
U002753,94,39,24552.02,308,37.6,433,9,17,12,55,94,68,629.54,3.8,7.9,4.333,0.901,活跃客户,家居家装,Web,55+,三线城市,iOS,VIP,低风险,0
U002754,135,37,23250.82,617,6.6,138,47,19,4,87,135,147,628.4,1.8,16.7,0.787,2.681,活跃客户,电子产品,Web,26-35,新一线城市,iOS,VIP,中风险,1
U002755,99,25,3278.85,1085,42.3,92,34,21,5,135,99,339,131.15,0.69,43.4,0.735,2.717,活跃客户,运动户外,APP,55+,三线城市,iOS,银卡,中风险,0
U002756,239,43,5794.82,338,27.4,199,7,20,15,210,239,94,134.76,3.82,7.9,6.143,2.161,高价值客户,图书音像,H5,55+,二线城市,其他,金卡,中风险,0
U002757,385,37,1447.31,937,20.9,483,23,6,12,35,385,140,39.12,1.18,25.3,1.609,0.766,新客户,家居家装,APP,46-55,一线城市,iOS,铜卡,中风险,1
U002758,244,49,1416.01,1000,42.7,470,7,23,10,216,244,240,28.9,1.47,20.4,7.0,1.043,VIP客户,食品饮料,线下门店,18-25,三线城市,Android,铜卡,中风险,1
U002759,150,38,8065.22,970,32.0,447,29,6,17,93,150,353,212.24,1.18,25.5,1.31,0.85,沉睡客户,家居家装,社交电商,26-35,一线城市,Web,金卡,中风险,0
U002760,164,22,4692.53,335,42.6,442,14,6,16,42,164,100,213.3,1.97,15.2,1.571,0.498,高价值客户,运动户外,Web,26-35,新一线城市,Web,银卡,低风险,0
U002761,29,50,3656.47,63,34.8,446,45,9,1,351,29,49,73.13,23.81,1.3,1.111,1.121,沉睡客户,图书音像,APP,26-35,二线城市,Web,银卡,低风险,0
U002762,190,76,24684.33,522,36.6,203,28,21,0,267,190,340,324.79,4.37,6.9,2.714,3.744,VIP客户,家居家装,社交电商,26-35,二线城市,iOS,VIP,中风险,1
U002763,161,79,17304.61,409,29.1,240,17,3,11,100,161,175,219.05,5.79,5.2,4.647,3.292,高价值客户,家居家装,Web,55+,三线城市,Web,VIP,中风险,0
U002764,82,79,589.71,503,34.4,301,40,23,8,174,82,287,7.46,4.71,6.4,1.975,2.625,流失客户,运动户外,社交电商,36-45,一线城市,Android,铜卡,中风险,1
U002765,489,17,5663.63,398,1.1,251,0,17,13,35,489,285,333.15,1.28,23.4,0,0.677,流失客户,图书音像,社交电商,36-45,三线城市,其他,金卡,高风险,1
U002766,292,60,17991.43,723,8.0,322,6,8,17,127,292,187,299.86,2.49,12.1,10.0,1.863,VIP客户,美妆个护,小程序,18-25,其他,其他,VIP,中风险,1
U002767,143,59,21118.84,8,33.7,175,8,21,11,325,143,342,357.95,221.25,0.1,7.375,3.371,VIP客户,图书音像,H5,18-25,一线城市,iOS,VIP,中风险,0
U002768,377,46,18484.66,371,29.6,41,9,13,13,228,377,215,401.84,3.72,8.1,5.111,11.22,VIP客户,电子产品,H5,55+,二线城市,iOS,VIP,中风险,0
U002769,412,39,12122.63,515,9.4,425,17,5,9,166,412,101,310.84,2.27,13.2,2.294,0.918,VIP客户,食品饮料,APP,46-55,二线城市,Web,VIP,中风险,0
U002770,231,18,24459.02,144,13.6,117,19,27,1,356,231,340,1358.83,3.75,8.0,0.947,1.538,活跃客户,母婴用品,APP,36-45,新一线城市,Web,VIP,中风险,1
U002771,123,6,15236.98,693,30.6,484,26,17,7,333,123,15,2539.5,0.26,115.5,0.231,0.124,高价值客户,运动户外,Web,18-25,新一线城市,Android,VIP,中风险,0
U002772,168,52,6927.1,916,13.0,286,29,1,13,224,168,333,133.21,1.7,17.6,1.793,1.818,VIP客户,美妆个护,小程序,36-45,新一线城市,其他,金卡,中风险,0
U002773,239,5,11693.67,68,21.0,45,47,1,2,18,239,55,2338.73,2.21,13.6,0.106,1.111,活跃客户,图书音像,小程序,55+,一线城市,Web,VIP,中风险,1
U002774,305,17,2664.39,1049,22.0,371,37,20,0,13,305,143,156.73,0.49,61.7,0.459,0.458,沉睡客户,服装鞋帽,APP,18-25,三线城市,Android,银卡,中风险,1
U002775,74,38,22942.01,361,45.0,150,36,19,6,8,74,365,603.74,3.16,9.5,1.056,2.533,流失客户,图书音像,APP,36-45,一线城市,Android,VIP,低风险,1
U002776,470,6,16797.56,569,31.0,110,4,0,11,189,470,4,2799.59,0.32,94.8,1.5,0.545,活跃客户,服装鞋帽,小程序,55+,其他,其他,VIP,高风险,1
U002777,325,5,9706.58,38,34.8,232,22,20,3,136,325,59,1941.32,3.95,7.6,0.227,0.216,沉睡客户,家居家装,小程序,18-25,二线城市,其他,金卡,高风险,1
U002778,22,73,8811.95,551,32.5,481,29,15,1,350,22,79,120.71,3.97,7.5,2.517,1.518,新客户,运动户外,Web,55+,三线城市,iOS,金卡,低风险,0
U002779,343,16,2981.17,896,8.3,376,30,27,3,131,343,106,186.32,0.54,56.0,0.533,0.426,沉睡客户,家居家装,小程序,18-25,一线城市,其他,银卡,高风险,1
U002780,108,54,24088.95,28,28.6,493,44,27,15,95,108,162,446.09,57.86,0.5,1.227,1.095,沉睡客户,家居家装,APP,18-25,三线城市,Android,VIP,中风险,1
U002781,77,24,3683.36,905,7.0,380,2,17,20,156,77,164,153.47,0.8,37.7,12.0,0.632,VIP客户,食品饮料,小程序,18-25,其他,其他,银卡,低风险,0
U002782,36,79,10741.42,269,14.6,488,14,26,7,208,36,19,135.97,8.81,3.4,5.643,1.619,新客户,电子产品,社交电商,55+,其他,Android,VIP,低风险,0
U002783,101,35,19326.19,59,36.6,317,43,16,3,84,101,319,552.18,17.8,1.7,0.814,1.104,流失客户,服装鞋帽,社交电商,26-35,新一线城市,其他,VIP,中风险,0
U002784,314,10,8419.0,533,28.2,414,22,8,20,98,314,152,841.9,0.56,53.3,0.455,0.242,VIP客户,运动户外,APP,26-35,三线城市,其他,金卡,高风险,1
U002785,267,23,12006.13,894,28.3,442,25,26,13,142,267,280,522.01,0.77,38.9,0.92,0.52,新客户,服装鞋帽,APP,36-45,一线城市,Android,VIP,中风险,1
U002786,139,60,3752.92,562,8.9,381,27,15,15,254,139,316,62.55,3.2,9.4,2.222,1.575,高价值客户,家居家装,H5,46-55,三线城市,其他,银卡,中风险,0
U002787,12,64,125.96,282,11.7,32,32,19,7,324,12,183,1.97,6.81,4.4,2.0,20.0,新客户,家居家装,Web,18-25,二线城市,其他,普通,中风险,0
U002788,57,72,4548.25,516,35.7,202,5,26,12,329,57,83,63.17,4.19,7.2,14.4,3.564,新客户,服装鞋帽,线下门店,26-35,其他,Web,银卡,低风险,0
U002789,144,49,16128.07,828,3.1,354,35,29,13,300,144,216,329.14,1.78,16.9,1.4,1.384,新客户,服装鞋帽,APP,55+,二线城市,iOS,VIP,中风险,0
U002790,28,73,4554.21,984,17.9,252,13,24,13,10,28,270,62.39,2.23,13.5,5.615,2.897,流失客户,家居家装,Web,26-35,其他,Web,银卡,低风险,1
U002791,401,52,16087.05,1017,19.6,410,45,10,11,10,401,269,309.37,1.53,19.6,1.156,1.268,VIP客户,电子产品,H5,18-25,二线城市,iOS,VIP,中风险,0
U002792,55,71,5491.92,859,28.3,100,23,1,18,258,55,18,77.35,2.48,12.1,3.087,7.1,沉睡客户,运动户外,线下门店,36-45,二线城市,iOS,金卡,低风险,0
U002793,295,9,21113.37,542,9.9,38,25,1,11,6,295,357,2345.93,0.5,60.2,0.36,2.368,活跃客户,电子产品,线下门店,46-55,一线城市,iOS,VIP,中风险,0
U002794,517,15,18562.29,642,27.7,279,13,13,15,267,517,134,1237.49,0.7,42.8,1.154,0.538,高价值客户,电子产品,Web,26-35,一线城市,其他,VIP,高风险,1
U002795,454,36,14109.11,198,43.8,397,30,13,14,170,454,190,391.92,5.45,5.5,1.2,0.907,新客户,电子产品,小程序,26-35,三线城市,Web,VIP,中风险,1
U002796,204,14,8343.49,919,16.3,486,42,27,4,90,204,317,595.96,0.46,65.6,0.333,0.288,沉睡客户,电子产品,H5,55+,新一线城市,其他,金卡,中风险,1
U002797,203,75,1519.25,876,22.6,289,27,14,11,202,203,241,20.26,2.57,11.7,2.778,2.595,沉睡客户,家居家装,小程序,18-25,二线城市,Android,铜卡,中风险,1
U002798,506,37,5088.39,286,22.6,270,6,5,1,234,506,279,137.52,3.88,7.7,6.167,1.37,新客户,电子产品,Web,46-55,其他,iOS,金卡,中风险,0
U002799,119,1,6264.5,300,36.2,7,32,4,7,131,119,49,6264.5,0.1,300.0,0.031,1.429,流失客户,电子产品,社交电商,55+,一线城市,其他,金卡,高风险,1
U002800,356,63,17622.13,731,5.6,210,25,2,18,9,356,255,279.72,2.59,11.6,2.52,3.0,流失客户,图书音像,小程序,36-45,其他,iOS,VIP,中风险,1
U002801,296,52,17952.17,896,43.2,77,8,22,5,238,296,353,345.23,1.74,17.2,6.5,6.753,流失客户,食品饮料,线下门店,18-25,一线城市,Web,VIP,中风险,1
U002802,39,22,18118.05,46,33.7,97,33,20,9,211,39,182,823.55,14.35,2.1,0.667,2.268,VIP客户,运动户外,社交电商,26-35,一线城市,Web,VIP,低风险,0
U002803,520,52,22585.49,451,38.3,347,37,14,8,180,520,97,434.34,3.46,8.7,1.405,1.499,高价值客户,服装鞋帽,社交电商,18-25,新一线城市,Android,VIP,中风险,1
U002804,452,53,2152.25,629,14.0,119,46,22,7,342,452,346,40.61,2.53,11.9,1.152,4.454,流失客户,家居家装,线下门店,18-25,其他,iOS,银卡,中风险,1
U002805,449,44,5606.97,965,27.3,231,25,24,6,53,449,270,127.43,1.37,21.9,1.76,1.905,VIP客户,家居家装,H5,36-45,新一线城市,iOS,金卡,中风险,1
U002806,293,76,4190.21,1004,24.4,412,21,5,6,151,293,204,55.13,2.27,13.2,3.619,1.845,VIP客户,服装鞋帽,小程序,18-25,新一线城市,iOS,银卡,中风险,0
U002807,437,63,10110.89,16,37.0,481,38,13,1,45,437,10,160.49,118.12,0.3,1.658,1.31,流失客户,美妆个护,小程序,55+,其他,其他,VIP,中风险,1
U002808,164,40,3279.39,763,38.2,189,35,4,18,111,164,285,81.98,1.57,19.1,1.143,2.116,沉睡客户,图书音像,H5,18-25,二线城市,Web,银卡,中风险,0
U002809,19,30,22037.75,824,9.1,457,12,23,8,193,19,199,734.59,1.09,27.5,2.5,0.656,高价值客户,电子产品,社交电商,18-25,二线城市,Web,VIP,低风险,0
U002810,401,6,3479.28,835,35.8,120,11,21,17,363,401,114,579.88,0.22,139.2,0.545,0.5,新客户,运动户外,H5,26-35,一线城市,其他,银卡,高风险,1
U002811,18,60,22306.13,220,28.0,412,18,22,16,356,18,254,371.77,8.18,3.7,3.333,1.456,高价值客户,美妆个护,APP,18-25,二线城市,iOS,VIP,低风险,0
U002812,232,31,23251.1,574,36.5,41,11,19,16,76,232,308,750.04,1.62,18.5,2.818,7.561,VIP客户,图书音像,小程序,36-45,一线城市,Android,VIP,中风险,1
U002813,509,72,13045.86,630,29.5,390,45,9,4,179,509,12,181.19,3.43,8.8,1.6,1.846,流失客户,图书音像,Web,55+,新一线城市,iOS,VIP,中风险,0
U002814,365,8,16276.61,120,20.2,224,28,14,10,171,365,0,2034.58,2.0,15.0,0.286,0.357,新客户,运动户外,Web,36-45,三线城市,其他,VIP,高风险,1
U002815,62,29,9841.9,933,9.8,204,4,8,5,129,62,241,339.38,0.93,32.2,7.25,1.422,沉睡客户,服装鞋帽,小程序,18-25,三线城市,Android,金卡,低风险,1
U002816,324,56,10422.79,138,29.0,265,49,25,5,358,324,135,186.12,12.17,2.5,1.143,2.113,VIP客户,家居家装,线下门店,36-45,其他,Web,VIP,中风险,1
U002817,166,58,17045.69,1021,21.6,35,48,12,2,133,166,200,293.89,1.7,17.6,1.208,16.571,新客户,服装鞋帽,线下门店,36-45,一线城市,其他,VIP,中风险,1
U002818,62,8,20638.91,324,15.1,351,32,25,6,346,62,168,2579.86,0.74,40.5,0.25,0.228,高价值客户,美妆个护,Web,46-55,其他,Android,VIP,中风险,1
U002819,486,62,11989.6,679,12.1,73,14,9,15,62,486,144,193.38,2.74,11.0,4.429,8.493,沉睡客户,服装鞋帽,Web,46-55,二线城市,iOS,VIP,中风险,0
U002820,168,54,20470.33,890,43.4,97,36,7,12,245,168,185,379.08,1.82,16.5,1.5,5.567,流失客户,食品饮料,线下门店,36-45,二线城市,Web,VIP,中风险,0
U002821,265,2,5897.4,631,26.5,500,32,24,18,126,265,309,2948.7,0.1,315.5,0.062,0.04,流失客户,运动户外,社交电商,36-45,二线城市,Android,金卡,高风险,1
U002822,409,39,15728.08,354,8.6,30,37,8,14,17,409,169,403.28,3.31,9.1,1.054,13.0,沉睡客户,图书音像,线下门店,46-55,二线城市,Android,VIP,中风险,0
U002823,12,9,23624.42,966,17.6,358,38,5,14,31,12,139,2624.94,0.28,107.3,0.237,0.251,活跃客户,运动户外,H5,26-35,其他,其他,VIP,低风险,1
U002824,362,67,5871.92,552,10.5,72,37,19,14,122,362,281,87.64,3.64,8.2,1.811,9.306,沉睡客户,图书音像,小程序,26-35,二线城市,iOS,金卡,中风险,1
